"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_account_invoice_backoffice_admin","name_account_invoice_backoffice_admin","account.model_account_invoice","eduerp_core.group_op_back_office_admin",1,1,1,0
"access_account_invoice_backoffice","name_account_invoice_backoffice","account.model_account_invoice","eduerp_core.group_op_back_office",1,1,1,0
"access_account_journal_backoffice_admin","name_account_journal_backoffice_admin","account.model_account_journal","eduerp_core.group_op_back_office_admin",1,1,1,0
"access_account_journal_backoffice","name_account_journal_backoffice","account.model_account_journal","eduerp_core.group_op_back_office",1,1,1,0
"access_account_invoice_tax_backoffice_admin","name_account_invoice_tax_backoffice_admin","account.model_account_invoice_tax","eduerp_core.group_op_back_office_admin",1,1,1,0
"access_account_invoice_tax_backoffice","name_account_invoice_tax_backoffice","account.model_account_invoice_tax","eduerp_core.group_op_back_office",1,1,1,0
"access_account_move_line_backoffice_admin","name_account_move_line_backoffice_admin","account.model_account_move_line","eduerp_core.group_op_back_office_admin",1,1,1,0
"access_account_move_line_backoffice","name_account_move_line_backoffice","account.model_account_move_line","eduerp_core.group_op_back_office",1,1,1,0
"access_account_invoice_line_backoffice_admin","name_account_invoice_line_backoffice_admin","account.model_account_invoice_line","eduerp_core.group_op_back_office_admin",1,1,1,0
"access_account_invoice_line_backoffice","name_account_invoice_line_backoffice","account.model_account_invoice_line","eduerp_core.group_op_back_office",1,1,1,0
"access_account_invoice_line_backoffice_admin","name_account_invoice_line_backoffice_admin","account.model_account_invoice_line","eduerp_core.group_op_back_office_admin",1,1,1,0
"access_account_invoice_line_backoffice","name_account_invoice_line_backoffice","account.model_account_invoice_line","eduerp_core.group_op_back_office",1,1,1,0
"access_account_move_backoffice_admin","name_account_move_backoffice_admin","account.model_account_move","eduerp_core.group_op_back_office_admin",1,1,1,0
"access_account_move_backoffice","name_account_move_backoffice","account.model_account_move","eduerp_core.group_op_back_office",1,1,1,0
"access_account_analytic_line_backoffice_admin","name_account_analytic_line_backoffice_admin","analytic.model_account_analytic_line","eduerp_core.group_op_back_office_admin",1,1,1,0
"access_account_analytic_line_backoffice","name_account_analytic_line_backoffice","analytic.model_account_analytic_line","eduerp_core.group_op_back_office",1,1,1,0
